PC1_float,PC2_float,PC3_float,PC4_float,PC5_float,PC6_float,PC7_float,PC8_float,PC9_float,PC10_float,PC11_float,PC12_float,PC1_code,PC2_code,PC3_code,PC4_code,PC5_code,PC6_code,PC7_code,PC8_code,PC9_code,PC10_code,PC11_code,PC12_code,Label
-1351904032.2064953,-100188914.31671801,1611.7789520177266,31726.398294042447,2964.8663571688894,-1.2926506042129962,-1.1055308840010245,-0.08649971659059308,-0.08358653380193908,-0.09554993909545967,-0.04794430247598158,-1.9290299523813065e-09,259,26591,2759,65409,10706,39200,32157,29130,30747,17810,36122,30291,DDoS
-1345972301.3294692,-117515445.09438549,1559.3091516108905,31718.506577944027,2863.554314716115,-1.3958929542446548,-1.1125885715656543,-0.08944943972796005,-0.08323178693949722,-0.09500712205738843,-0.04799255841957106,-1.9660744574014837e-09,182,26537,2762,65407,10701,39197,32168,29132,30732,17829,36109,30291,DDoS
-1343044957.0332208,-82144850.69299687,1657.5407652076142,31732.057045096022,3103.348366798752,-1.307424972360014,-1.2081672078722459,-0.07551177049585889,-0.07673728990912991,-0.09528338803198849,-0.04935200442756993,-1.734446085206175e-09,259,26591,2759,65409,10706,39200,32157,29130,30747,17810,36122,30291,DDoS
-1413490053.7567122,-128650737.28348169,1749.836406887121,31722.073517161225,2888.9945886545283,-1.4064197769589732,-1.1055750039738899,-0.08602141010088371,-0.08384777714278795,-0.0946067691512113,-0.048257214817464256,-1.925723619026909e-09,182,26537,2762,65407,10701,39197,32168,29132,30732,17829,36109,30291,DDoS
16176412.717159033,370690491.04085755,-1689.4877912971137,31755.787450416487,3799.8750008302823,0.558933175519835,-1.2820714115737362,0.8225237520147972,-0.005395504291927297,0.8081917861235094,0.23830008450090945,1.4405835940109391e-08,1285,27228,2725,65422,10754,39237,32031,31098,31654,32549,48278,32848,DDoS
-1472298986.2932482,-129636330.94951051,1933.3171835272205,31728.773440017947,2959.244321852477,-1.3676176255193013,-1.098303108495202,-0.08161182229845576,-0.08440260585863261,-0.09451837235594057,-0.048480390324004974,-1.871586374127103e-09,182,26537,2762,65407,10701,39197,32168,29132,30732,17829,36109,30291,DDoS
-1387910149.2181916,-98300026.09277675,1730.2227008562181,31731.49794274263,3023.583402879801,-1.2585634578474671,-1.1047443459693576,-0.08305033281538254,-0.08366926180364058,-0.09553915032994892,-0.04813492148143683,-1.884055728854265e-09,182,26537,2762,65407,10701,39197,32168,29132,30732,17829,36109,30291,DDoS
58056548.308651924,347337687.0812992,-1867.4497943763076,31741.066808310665,3619.035839836338,0.3954778939348742,-1.294458961299874,0.8157954584651541,-0.004687688767715789,0.8088786046423572,0.23838266309064216,1.4321251207090066e-08,1328,27194,2722,65411,10740,39233,32027,31079,31657,32558,48289,32830,DDoS
-1438369519.467897,-139016867.65706187,1806.3515030604478,31720.8354665664,2861.8522209315333,-1.4413878399140998,-1.099828127034533,-0.08612390488429977,-0.08432381541581906,-0.09430326355649749,-0.04830393698867841,-1.930901293328483e-09,182,26537,2762,65407,10701,39197,32168,29132,30732,17829,36109,30291,DDoS
-1336472767.8731713,-89068009.98871237,1585.485934603243,31729.119439424423,3006.384029833873,-1.2430304425917509,-1.105989216316367,-0.08588193668714095,-0.08346375226030715,-0.09589764912838866,-0.0478765867947879,-1.9195607549359304e-09,259,26591,2759,65409,10706,39200,32157,29130,30747,17810,36122,30291,DDoS
-1519208194.7630954,-109229649.18429968,2122.305193001132,31742.85676332425,3132.2465445763846,-1.2199909007398162,-1.0896740417841306,-0.07463169529983482,-0.08488965844687339,-0.09508100662178792,-0.048640545060018026,-1.7822132251938113e-09,182,26537,2762,65407,10701,39197,32168,29132,30732,17829,36109,30291,DDoS
-1507042326.2543602,-120374130.7069593,2058.700110118954,31737.93782348458,2995.1554704158216,-2.4290135903861327,-1.5687831987792302,0.42078343687200426,-0.045228436170972094,-0.1099185223089997,-0.059267708973174016,5.172659418543305e-09,137,26546,2764,65414,10704,39175,31828,30227,31186,17580,35646,31400,DDoS
-1377767714.2229648,-84539232.8974759,1724.8268029072938,31735.976921079702,3084.5274011564206,-1.1870409317128106,-1.1001861499374936,-0.08193251619947894,-0.0838643068476163,-0.09599155280867183,-0.04802889768395313,-1.8701672418027434e-09,259,26591,2759,65409,10706,39200,32157,29130,30747,17810,36122,30291,DDoS
-1515476723.805835,-98846492.75195193,2128.606600503822,31747.83417303684,3124.825863738851,-2.3041511560070993,-1.5648481029816343,0.42495646097003514,-0.04535350047061608,-0.11055321385474107,-0.05928145335889712,5.227651908677497e-09,137,26546,2764,65414,10704,39175,31828,30227,31186,17580,35646,31400,DDoS
-1352329102.1056392,-63017422.342940904,1686.1716435206495,31742.89427672437,3112.5956949527344,-2.2295942360927454,-1.5806046162290706,0.41813091415346526,-0.04388377307269646,-0.1117871650477961,-0.05863442662105245,5.149595497412091e-09,273,26597,2759,65409,10702,39176,31816,30209,31205,17560,35676,31385,DDoS
-1556798927.7449524,-108140959.2025622,2240.225145858596,31748.994783811693,3126.711293697791,-2.3242442346921233,-1.5608865919604433,0.42664935453964836,-0.04572529349479741,-0.1102341155126482,-0.05944551810507692,5.246943406425839e-09,105,26554,2765,65419,10710,39176,31833,30236,31182,17578,35640,31408,DDoS
-1479529024.3870625,-109750323.98083037,1993.3044155872178,31738.994018213176,3018.379513185023,-2.391216678364962,-1.570828883494631,0.4203809780116996,-0.04499019883718551,-0.11026349275097905,-0.05915473249986303,5.169481596557813e-09,137,26546,2764,65414,10704,39175,31828,30227,31186,17580,35646,31400,DDoS
-1496338078.0548725,-99112206.53549962,2067.715241610129,31745.41193087201,3098.7271517627796,-2.320007580123272,-1.5672929273421268,0.42342558970885746,-0.04517170708521005,-0.11056446069604067,-0.05920931792314377,5.208755395328321e-09,137,26546,2764,65414,10704,39175,31828,30227,31186,17580,35646,31400,DDoS
-1483970593.632343,-102894779.60881317,2021.1029549781015,31742.35768594056,3061.9329972443065,-2.350133505271675,-1.5693547266363668,0.421846336588265,-0.045046650892975035,-0.11046385240659631,-0.05916574704810007,5.188674402321095e-09,137,26546,2764,65414,10704,39175,31828,30227,31186,17580,35646,31400,DDoS
144573264.51322603,293969048.0313456,-2006.7381218048736,31710.474051170328,3205.852726760181,0.7842609555527396,-1.7361477183469702,1.2662836481596882,0.03264436243276954,0.7961597773495565,0.22900361811306486,2.0669253518994933e-08,1404,27135,2721,65393,10715,39243,31705,32061,32096,32345,47892,33831,DDoS
-993649511.1365796,138251717.53350186,1203.6482390465935,31783.269900480584,3814.445678917248,0.49491577300638445,-1.5464792704126378,0.3908914751713597,-0.044031636193943166,-0.11722795174199008,-0.0561060913713366,4.801297010643114e-09,692,26772,2746,65399,10702,39222,31812,30090,31229,17508,35808,31275,DDoS
-994761260.3458256,190683204.28217807,1088.0605132942533,31804.379665645567,4055.718123704917,-1.1449842649610873,-1.5997006297041936,0.4321519191462062,-0.04053239675946711,-0.11965289645751087,-0.05717774190109359,5.368259463741673e-09,563,26953,2751,65446,10761,39199,31803,30232,31242,17436,35744,31412,DDoS
-1437747523.8335538,-75144633.17028934,1930.0633753426746,31748.24542084885,3153.6496144132198,-2.2287284521733715,-1.5674715557027987,0.42244575408283125,-0.04492939470372152,-0.11137036046631202,-0.058911518783789085,5.198520661358033e-09,182,26606,2763,65421,10714,39179,31827,30231,31191,17559,35657,31405,DDoS
-1474647551.9133797,-94977306.33096948,2006.5361123124753,31744.526121533127,3091.681229743689,-2.310164808996309,-1.565473284652052,0.42207306864938654,-0.045237188161253925,-0.11074086207937187,-0.05906774620441346,5.1906114603195176e-09,164,26570,2763,65416,10707,39176,31826,30226,31190,17571,35652,31400,DDoS
-1384732841.2407894,-63052265.553977005,1787.199254484886,31746.825661399263,3152.1576362261276,-2.2020252183327806,-1.572531594522638,0.420301283744015,-0.044452752180332664,-0.11178476806314355,-0.05870088892840075,5.17413651843767e-09,228,26617,2761,65418,10712,39179,31823,30224,31198,17554,35667,31399,DDoS
-1434316762.4482207,-100603738.42347208,1869.1204491691824,31737.302361023474,3010.671243957373,-2.374863335477166,-1.5752998506407536,0.41836158627954556,-0.0445812580183436,-0.11058207260346956,-0.058976084862844114,5.1461446577693196e-09,164,26570,2763,65416,10707,39176,31826,30226,31190,17571,35652,31400,DDoS
-1430770278.5796576,-91227625.57390995,1876.798007906509,31740.74015363036,3057.8552708457755,-2.3259108689894723,-1.5744948878928957,0.41961796123430584,-0.04456735783440462,-0.11086574266816843,-0.05895477374111968,5.1631858290689574e-09,211,26584,2761,65413,10706,39176,31822,30220,31196,17565,35662,31394,DDoS
-1440866507.719261,-58957026.16645484,1971.3715439205694,31755.327603147503,3245.0556112833283,-2.133871758219541,-1.5609199762212391,0.42499077643934746,-0.04525511495393868,-0.11188197130060887,-0.05885358833867371,5.230390805018832e-09,182,26606,2763,65421,10714,39179,31827,30231,31191,17559,35657,31405,DDoS
-1407616310.1932254,-60123188.44766861,1865.258420824603,31750.798686626753,3197.7756746616387,-2.1686894378778363,-1.5692598564457514,0.4225583821375911,-0.04467559889487953,-0.11184933630072727,-0.058784937998623055,5.202422026785718e-09,228,26617,2761,65418,10712,39179,31823,30224,31198,17554,35667,31399,DDoS
-1568777910.1619406,-102091133.56467006,2289.080533218714,31752.96716473713,3173.5681771377886,-2.2785372091251905,-1.5545727179409683,0.4282265155214968,-0.046113631853787626,-0.11043397471975083,-0.05942963008323299,5.265197808686036e-09,83,26567,2767,65424,10716,39178,31836,30244,31178,17574,35635,31415,DDoS
-1299523418.8692849,-88994892.50167023,1466.2886260503706,31725.83141667075,2899.307634561873,-2.4089341205253425,-1.58672114807091,0.4094399208066155,-0.04359138957325141,-0.111095138576245,-0.05840059467035619,5.036040933343814e-09,273,26597,2759,65409,10702,39176,31816,30209,31205,17560,35676,31385,DDoS
-1404507258.9829402,-54639318.867597066,1865.3927123177336,31752.714484356467,3222.090050694217,-2.1374454699755376,-1.5649209494916159,0.4228704273114807,-0.04491987128579704,-0.11204741204317395,-0.05871248215162839,5.205002325695057e-09,228,26617,2761,65418,10712,39179,31823,30224,31198,17554,35667,31399,DDoS
-1560278256.985432,-94766902.48707254,2277.009689540957,31754.96031143359,3203.052567789602,-2.2446063794560316,-1.5546651729380816,0.42876266359058834,-0.046048519478536096,-0.1106613092329877,-0.05939132143022918,5.273026229716515e-09,83,26567,2767,65424,10716,39178,31836,30244,31178,17574,35635,31415,DDoS
-1545854541.6091669,-112945090.04038884,2194.9530198494144,31745.721408037803,3084.1599198680287,-2.355532973988613,-1.5589072117548861,0.4246714324748495,-0.04587377029275479,-0.11013268767033427,-0.05935210957678849,5.219601641065254e-09,105,26554,2765,65419,10710,39176,31833,30236,31182,17578,35640,31408,DDoS
-1537541468.9247165,-108298006.27284877,2178.084958133273,31746.633149940346,3099.1087786578864,-2.3362007070104966,-1.559333496737871,0.4247846497680692,-0.04580480452124984,-0.11027985434788481,-0.05931676275780029,5.221773727007074e-09,105,26554,2765,65419,10710,39176,31833,30236,31182,17578,35640,31408,DDoS
-1436907556.3170106,-96274324.59149052,1884.9077018383355,31739.43086322995,3035.9498909088143,-2.3456884909477664,-1.570397476625442,0.4189279912526984,-0.04487708213972179,-0.11073994484534536,-0.0589261520127321,5.1516640495465115e-09,164,26570,2763,65416,10707,39176,31826,30226,31190,17571,35652,31400,DDoS
-1498319054.0390372,-93344912.96323758,2085.5646620954385,31748.02951383943,3133.107499382654,-2.2867662425561606,-1.5662737827010984,0.424521896580625,-0.04520257366797291,-0.11073477501312926,-0.059211946683371264,5.223221325132304e-09,164,26570,2763,65416,10707,39176,31826,30226,31190,17571,35652,31400,DDoS
-1504710131.3418481,-105072657.84050512,2082.1272005511246,31743.96573468642,3076.605486381036,-2.346526160750606,-1.56703451232719,0.42310235903034044,-0.045238474175753704,-0.11037799753606695,-0.05924599469648373,5.203777241827086e-09,137,26546,2764,65414,10704,39175,31828,30227,31186,17580,35646,31400,DDoS
-1536477001.535596,-113095313.76523964,2165.077221611161,31744.526300168516,3071.261545133052,-2.3634125645723922,-1.56010779839304,0.42391806454909253,-0.0457846532500195,-0.11013760000145836,-0.05931678158879927,5.210299086118006e-09,105,26554,2765,65419,10710,39176,31833,30236,31182,17578,35640,31408,DDoS
-1467977120.2440891,-86146022.93932429,2004.3584972668027,31747.331601251833,3133.7882367078137,-2.269952338527865,-1.5691326864774666,0.42333998312715226,-0.04493036022239143,-0.11098026026002131,-0.05909116238017964,5.209871560013838e-09,164,26570,2763,65416,10707,39176,31826,30226,31190,17571,35652,31400,DDoS
-1468846859.258926,-62090198.63365085,2055.494575329191,31757.356379073375,3267.676142752035,-2.1368602497175444,-1.5658124669907565,0.42733817453879985,-0.044989097657454555,-0.1116980653785237,-0.059074175445466115,5.2631342452373715e-09,182,26606,2763,65421,10714,39179,31827,30231,31191,17559,35657,31405,DDoS
-1496425474.438852,-96826549.54638672,2072.5889272076706,31746.365007147564,3111.454595555262,-2.307358296273373,-1.5669768586428363,0.4238058464982204,-0.04517733306523901,-0.11063265796585689,-0.05920772190511758,5.2138206877197034e-09,137,26546,2764,65414,10704,39175,31828,30227,31186,17580,35646,31400,DDoS
-1385171275.9985626,-37591996.291479096,1864.9697222477712,31756.255412061393,3360.1268695227163,-0.9751418910242923,-1.1089249536678711,-0.07266288054282122,-0.08301217597187242,-0.0972517567516275,-0.04823833176232095,-1.740310173413476e-09,259,26591,2759,65409,10706,39200,32157,29130,30747,17810,36122,30291,DDoS
-1411428721.9502668,-67927921.2165272,1861.5806614966318,31748.041003811006,3159.6066430236697,-2.2087907640959217,-1.5698216096667208,0.4215794303413183,-0.04469531617327464,-0.11161234524421917,-0.05880593011634716,5.189060234083236e-09,211,26584,2761,65413,10706,39176,31822,30220,31196,17565,35662,31394,DDoS
-1360349981.0736237,-36686274.90210144,1763.344540801098,31754.75159241323,3266.2946881990656,-2.0752062957526856,-1.57208208110241,0.42271431288222217,-0.0442772071062683,-0.11259690423609273,-0.058586479864954355,5.208265288792271e-09,240,26661,2761,65425,10722,39182,31824,30232,31199,17539,35670,31407,DDoS
-1188207264.7678065,-71433166.24953437,1151.656838169081,31719.59182853174,2854.9164063511234,-2.3993573263669457,-1.6023891237969785,0.404000281096099,-0.04231193534126913,-0.11170026203882402,-0.05802100792871012,4.974174001347538e-09,378,26602,2754,65399,10691,39174,31802,30188,31222,17556,35697,31366,DDoS
-1656901575.6719658,-96033812.43272498,2696.603527731156,-25527.645203018896,303.9522431653984,-0.2904796160887093,-1.9722073362780097,-1.1043952877607672,-0.550783074685689,-0.28260214973456044,0.4268894246719428,-1.1766711148564964e-08,18,26566,2771,26900,10514,39220,31534,26911,25288,14772,56299,28738,DDoS
-1522198843.9180486,-112525928.09087919,2120.101435411847,31743.065906624775,3054.0769021967544,-2.3676249321264273,-1.5578309032247049,0.42255904622524176,-0.04591284135913502,-0.11020004989510626,-0.05920623971554162,5.1914783183707535e-09,137,26546,2764,65414,10704,39175,31828,30227,31186,17580,35646,31400,DDoS
1867961584.7077146,456960893.35000384,-7293.826907221193,31569.30594332076,1827.7335346401235,-1.2058315943647249,-2.042930906910686,2.1289498697596425,0.11744386528002422,1.7077495804878497,0.5154414094086831,3.6423898402531904e-08,2731,27373,2664,65298,10620,39200,31482,33935,33086,47194,60062,36304,DDoS
-1355838380.8576095,-44434885.7127744,1756.606202644979,31749.911233629005,3282.703267120961,-1.029341515475335,-1.1095357565972976,-0.07638385054939534,-0.0829806846846343,-0.09710843314655587,-0.048077301904696945,-1.7894095309598717e-09,292,26653,2759,65417,10719,39204,32154,29138,30754,17789,36127,30300,DDoS
-1543197515.8812423,-103377159.00602408,2206.9142484367308,31749.3156236321,3135.4980317000545,-2.308246579562072,-1.5619630465783834,0.42637063310770773,-0.045606494227107316,-0.11039007032526019,-0.05939007876030822,5.244308468516581e-09,105,26554,2765,65419,10710,39176,31833,30236,31182,17578,35640,31408,DDoS
-1381282337.121581,-26716961.973576188,1850.5061698559045,31761.36181162303,3350.208561321626,-2.007969310526866,-1.5721146818557452,0.42631246331507255,-0.04423415598563123,-0.11284263163758693,-0.0587132974799377,5.25642407122897e-09,240,26661,2761,65425,10722,39182,31824,30232,31199,17539,35670,31407,DDoS
-1264093742.4624846,25801304.322366923,1610.6606984920431,31767.765583161672,3554.1746115541946,-0.7171921110466019,-1.1157062787006533,-0.07171489084439309,-0.0819987026918743,-0.0992670275900695,-0.04772713133689299,-1.7180248486506283e-09,292,26653,2759,65417,10719,39204,32154,29138,30754,17789,36127,30300,DDoS
-1563803132.9715471,-98574183.03385353,5297.738458310187,31834.335448900114,162.6207464769875,-3.5189250620928307,3.980660843928553,0.27770503629119037,-0.40573413034508976,-0.16731435044068776,0.015355740432643095,7.596985797237168e-10,88,26563,2798,65476,10504,39150,35850,29914,26982,16650,38814,30705,DDoS
-1163316765.805029,24737152.23831913,1286.5201940167183,31755.193267299575,3414.7897349530676,-0.7877741554799779,-1.1205446446686202,-0.08036740360479755,-0.08156344057439328,-0.09939966981059273,-0.04723521962238153,-1.8290185590529867e-09,382,26683,2755,65413,10716,39205,32147,29126,30765,17777,36148,30289,DDoS
